"","age","type_employer","fnlwgt","education","marital","occupation","relationship","race","sex","capital_gain","capital_loss","hr_per_week","country","income"
"15667",1,3,40955,1,2,4,2,1,1,0,0,1,4,2
"15668",3,3,141085,2,4,5,1,1,2,0,0,1,1,1
"15669",3,4,258124,4,2,1,2,1,1,0,0,1,5,2
"15670",1,3,467579,1,2,2,2,2,1,0,1887,3,1,2
"15671",1,3,145139,1,2,3,2,1,1,0,0,1,1,2
"15672",1,3,231141,2,2,3,2,1,1,2829,0,1,1,1
"15674",2,3,242207,1,1,7,4,1,2,0,0,1,1,1
"15676",1,3,135416,5,3,1,4,1,2,0,0,1,1,1
"15677",2,3,267284,2,1,3,6,1,1,0,0,1,1,1
"15678",1,3,130812,2,2,2,3,1,2,0,0,1,1,1
"15680",1,1,188823,4,2,4,2,1,1,0,0,1,1,2
"15681",2,3,200593,5,1,6,4,1,1,0,0,1,1,1
"15682",1,3,124094,2,2,3,2,1,1,0,0,1,7,1
"15683",2,3,50411,2,1,3,1,1,1,0,0,1,1,1
"15684",1,1,101689,5,3,1,5,1,2,0,0,1,1,1
"15685",1,2,73091,2,3,5,1,2,1,0,1876,5,1,1
"15687",1,3,176969,2,2,3,2,1,1,0,0,1,1,1
"15688",2,3,342709,2,3,3,6,1,1,0,0,1,1,1
"15689",1,2,368561,6,3,3,1,1,1,0,0,1,1,1
"15690",1,3,26915,6,2,2,2,1,1,0,0,1,1,2
"15691",1,3,157974,2,1,5,1,2,1,0,0,1,1,1
"15692",1,3,109832,4,2,4,2,1,1,0,1902,3,1,2
"15694",3,2,195881,2,2,3,2,1,1,2414,0,1,1,1
"15695",1,3,183000,5,1,5,1,1,1,0,0,2,1,1
"15696",2,5,302347,2,1,3,4,1,1,4416,0,1,1,1
"15698",2,3,217200,2,1,3,1,1,1,0,0,1,1,1
"15699",1,3,31740,4,2,4,2,3,1,0,0,1,4,1
"15700",1,3,35520,2,3,3,1,1,1,0,0,1,1,1
"15701",1,3,369843,2,2,5,2,1,1,0,0,1,1,1
"15702",1,3,199227,5,2,2,2,1,1,0,0,1,1,1
"15703",4,3,144711,2,1,6,1,1,2,0,1721,3,1,1
"15704",1,3,382802,3,4,3,1,2,1,0,1590,3,1,1
"15705",2,3,254781,1,1,2,1,1,2,0,0,1,1,1
"15706",2,2,70657,5,1,3,1,1,1,0,0,1,1,1
"15707",1,2,50791,4,3,6,1,1,1,0,1876,4,1,1
"15708",1,2,222162,2,2,3,2,1,1,0,0,1,1,1
"15709",1,2,94606,7,2,4,2,2,1,0,0,1,1,2
"15710",1,2,104196,2,2,2,2,1,1,0,0,1,1,1
"15711",2,2,455995,3,1,3,1,1,1,0,0,1,1,2
"15712",2,3,166210,2,3,3,1,1,1,0,0,1,1,1
"15713",2,3,198986,1,1,1,1,1,1,0,0,1,1,2
"15714",2,2,292465,1,1,2,1,1,1,0,0,1,1,1
"15715",1,3,99388,6,2,5,2,1,1,0,0,1,8,1
"15716",1,3,698363,2,2,3,2,1,1,0,0,1,1,1
"15717",1,3,154940,5,3,6,5,1,2,0,0,1,1,1
"15718",1,3,401998,2,4,3,5,1,2,0,0,2,1,1
"15719",3,3,162825,2,2,2,2,1,1,0,0,1,1,2
"15720",1,2,271795,2,2,5,2,1,1,0,0,1,1,1
"15721",1,2,134671,2,3,3,1,1,1,0,0,1,1,1
"15722",1,3,87583,2,2,4,3,1,2,0,0,2,1,1
"15723",1,3,248619,2,2,3,2,1,1,0,0,1,1,1
"15724",1,3,130200,2,3,3,5,1,1,0,0,1,1,1
"15725",1,3,178922,2,1,6,1,1,2,0,0,2,1,1
"15726",2,3,51985,2,1,3,1,1,1,0,0,1,1,1
"15727",1,3,125933,6,2,2,2,1,1,7688,0,1,1,2
"15728",1,1,104280,7,2,4,2,1,1,0,0,1,1,2
"15729",2,3,617860,5,1,3,4,2,1,0,0,1,1,1
"15730",2,3,122112,1,2,6,3,1,2,0,0,1,1,1
"15731",1,1,181758,4,1,4,1,1,2,0,0,1,1,1
"15732",1,2,223671,2,2,6,2,1,1,0,1887,14,1,2
"15733",1,2,140117,5,1,5,1,1,2,0,0,2,1,1
"15734",2,3,107458,1,1,4,1,1,1,0,0,1,1,1
"15736",1,4,306440,2,3,3,1,1,1,0,0,1,1,1
"15737",1,4,615893,4,2,3,2,2,1,0,0,1,3,1
"15738",2,2,201186,2,2,6,2,2,1,99999,0,1,1,2
"15739",1,3,37210,1,2,2,2,1,1,0,0,1,1,2
"15740",1,3,196084,4,2,4,2,1,1,0,0,1,1,1
"15741",1,1,166181,2,3,5,4,2,2,0,0,1,1,1
"15742",1,4,291096,6,2,5,2,1,1,7298,0,1,1,2
"15743",2,3,232841,2,1,5,1,1,1,0,0,1,1,1
"15745",1,3,408788,6,2,4,2,1,1,0,0,1,1,2
"15746",1,2,42924,7,3,2,1,1,1,14084,0,1,1,2
"15747",1,3,181091,1,2,6,2,1,1,0,0,1,1,2
"15748",2,3,200246,6,1,3,1,1,1,0,0,1,1,1
"15749",1,3,282023,2,2,1,2,1,1,0,0,1,1,1
"15750",1,4,128990,1,2,4,2,1,1,0,0,1,1,2
"15751",1,3,106838,2,2,3,2,1,1,0,0,1,1,1
"15752",2,3,144750,5,1,1,4,1,1,0,0,2,1,1
"15753",1,3,108140,6,2,3,2,1,1,0,0,1,1,1
"15754",1,3,103323,2,2,2,2,1,1,0,0,1,1,1
"15755",1,3,268022,2,2,3,2,1,1,0,0,1,1,2
"15756",1,3,197114,3,2,3,2,1,1,0,0,1,1,1
"15757",2,3,191628,2,1,3,1,2,1,2174,0,1,1,1
"15758",1,1,176118,4,3,4,1,1,1,0,0,1,1,2
"15759",2,3,42401,1,1,6,1,1,1,0,0,1,1,1
"15760",1,3,322385,6,2,3,2,1,1,2407,0,1,1,1
"15761",1,1,123011,4,2,2,2,1,1,0,0,1,1,2
"15762",1,3,210945,2,2,3,2,1,1,0,0,1,1,1
"15763",1,1,130620,2,2,1,3,3,2,0,0,1,9,2
"15764",2,3,248990,2,2,3,2,1,1,0,0,1,3,1
"15765",1,3,132705,3,3,1,1,1,1,0,0,1,1,1
"15766",2,3,94892,5,2,4,2,1,1,0,0,1,1,1
"15767",1,3,141858,3,2,3,2,1,1,0,0,1,1,1
"15768",1,3,81232,1,2,6,2,1,1,15024,0,1,1,2
"15769",1,3,114561,1,3,4,6,3,2,0,0,1,6,2
"15770",1,1,191776,4,3,4,1,1,2,0,0,1,1,1
"15771",1,3,128354,2,3,2,1,1,2,0,0,1,1,1
"15772",2,3,37088,3,1,5,4,1,1,0,0,1,1,1
"15773",2,3,414812,3,1,3,4,1,1,0,0,1,1,1
"15775",1,3,33983,5,2,1,2,1,1,15024,0,1,1,2
"15776",1,2,194995,1,2,6,2,1,1,15024,0,1,1,2
"15777",1,2,73431,1,4,4,5,1,2,0,0,1,1,1
"15778",1,3,155664,2,2,3,2,1,1,7688,0,1,1,2
"15780",1,1,281074,2,3,2,1,1,1,0,1092,3,1,1
"15781",1,1,248346,6,2,3,2,1,1,0,0,1,1,1
"15782",1,3,167482,3,1,3,4,1,1,0,0,1,1,1
"15784",1,4,211763,7,3,4,5,2,2,0,0,2,1,2
"15785",2,3,122166,5,1,1,1,1,2,0,0,1,1,1
"15786",1,3,370119,8,2,4,2,1,1,0,0,1,1,2
"15787",1,2,138940,2,2,3,2,1,1,0,0,1,1,1
"15788",1,3,174575,2,2,3,2,1,1,0,1887,7,1,2
"15789",3,3,101132,3,2,3,2,1,1,1797,0,1,1,1
"15790",1,3,292307,1,3,3,1,2,1,0,0,1,3,1
"15791",1,2,248776,4,1,2,1,2,1,0,0,2,1,1
"15792",1,3,314007,6,2,7,2,1,1,0,0,1,1,1
"15794",1,3,76845,2,1,5,4,2,1,0,0,1,1,1
"15795",2,3,148320,5,2,1,2,2,1,0,0,1,1,1
"15796",1,2,54261,2,2,3,2,1,1,0,0,1,1,1
"15797",2,3,223352,2,1,5,1,1,2,1055,0,1,1,1
"15798",2,3,211013,3,1,5,4,1,2,0,0,1,3,1
"15799",1,3,209833,2,1,3,1,1,1,0,0,1,1,1
"15800",2,3,356272,5,1,1,1,1,2,0,0,2,1,1
"15801",1,3,143538,2,1,3,1,1,2,0,0,1,1,1
"15802",1,3,242960,6,2,3,2,1,1,0,0,1,1,1
"15803",1,1,263871,5,3,2,1,1,1,0,0,1,1,1
"15804",2,3,151105,6,1,6,4,1,2,0,0,2,1,1
"15805",1,3,207685,2,1,2,1,1,1,0,1564,14,4,2
"15806",1,1,46537,2,3,1,1,1,2,594,0,2,1,1
"15807",1,2,84324,6,2,4,2,1,1,0,0,1,1,2
"15808",2,3,224716,2,1,3,4,1,1,0,0,1,1,1
"15809",1,3,186269,2,3,1,4,1,1,0,0,1,1,1
"15810",1,2,143731,2,2,6,2,1,1,0,0,1,1,2
"15811",1,3,236391,2,2,3,2,1,1,0,0,1,1,1
"15812",2,3,54560,2,1,5,4,1,1,0,0,1,1,1
"15813",1,3,266325,1,2,4,3,1,2,0,0,1,1,2
"15814",1,4,42900,8,2,4,2,1,1,15024,0,1,1,2
"15815",1,1,183710,2,3,3,1,1,1,0,0,1,1,1
"15816",2,3,278254,2,2,3,2,2,1,0,0,1,1,1
"15817",1,3,119992,6,2,3,2,1,1,0,0,1,1,1
"15818",1,3,284329,5,2,3,2,1,1,0,0,1,1,2
"15819",1,3,368727,5,3,3,1,1,1,0,0,1,1,1
"15820",2,3,353696,2,1,3,4,1,1,0,0,1,1,1
"15821",2,3,31387,1,2,1,4,4,2,2885,0,2,1,1
"15822",2,3,110931,2,2,1,2,1,1,0,0,1,1,1
"15823",2,3,169532,6,1,1,4,1,2,0,0,2,1,1
"15824",2,3,285522,5,1,3,1,1,1,0,0,1,1,1
"15825",1,3,198774,1,3,6,6,1,2,0,0,1,1,1
"15826",1,3,123291,3,2,3,2,1,1,0,0,1,1,1
"15827",3,3,146110,5,4,5,5,1,2,0,0,2,1,1
"15828",1,2,29814,2,1,3,5,1,1,0,0,1,1,1
"15829",5,3,195595,3,3,3,1,1,1,0,0,1,3,1
"15830",1,3,92649,2,2,3,3,1,2,0,0,1,1,2
"15831",1,3,290688,2,2,3,2,1,1,0,0,1,1,2
"15832",1,3,427382,4,1,4,1,1,1,0,0,1,1,2
"15833",1,1,234854,7,2,4,2,1,1,0,1902,3,1,2
"15834",2,3,276568,5,1,6,4,1,2,0,0,1,1,1
"15835",2,3,250038,4,2,3,1,1,1,0,0,1,3,1
"15836",2,3,150861,2,1,1,1,1,2,0,0,1,1,1
"15837",1,3,87205,1,3,4,5,1,2,0,0,1,4,1
"15838",1,3,343579,3,3,3,1,1,1,0,0,2,3,1
"15839",2,3,94401,2,1,2,5,1,2,0,0,1,1,1
"15840",2,3,120238,3,2,3,2,1,1,5178,0,1,7,2
"15841",2,3,205440,3,2,3,2,1,1,0,0,1,1,1
"15842",2,3,198996,2,1,1,1,1,2,0,0,1,1,1
"15843",4,3,294253,2,1,5,4,1,2,0,0,1,1,1
"15844",2,3,256628,3,2,3,2,1,1,0,0,1,1,1
"15845",1,2,223131,2,3,2,1,1,1,0,0,1,1,1
"15846",1,3,207301,2,1,1,1,1,2,0,0,1,1,1
"15848",1,1,125457,4,2,4,2,2,1,0,0,1,1,2
"15849",1,1,212856,3,1,5,5,1,2,0,0,2,1,1
"15850",1,3,197389,2,3,3,5,1,2,0,0,1,1,1
"15851",4,3,73338,3,1,6,4,1,1,0,0,2,1,1
"15852",2,3,68037,5,1,2,1,1,1,0,0,1,1,1
"15853",1,3,185027,5,2,6,2,1,1,0,0,1,1,2
"15854",1,3,107123,2,3,5,1,2,1,0,0,1,1,1
"15855",2,3,109482,5,1,4,4,1,1,0,0,1,1,1
"15856",2,3,174543,6,1,4,4,1,2,0,0,1,1,1
"15857",1,2,208407,1,2,4,2,1,1,0,2002,12,1,1
"15858",3,2,211584,5,2,6,2,1,1,0,0,1,1,2
"15859",1,3,108540,2,2,6,2,1,1,0,0,1,1,1
"15860",2,3,202416,1,1,1,4,1,2,0,0,1,1,1
"15862",2,3,176178,2,1,6,4,1,2,0,0,1,1,1
"15863",2,3,265148,2,1,3,6,1,1,0,0,1,3,1
"15865",2,2,303692,2,2,2,2,1,1,0,0,1,1,1
"15866",2,3,135845,5,1,1,4,1,2,0,0,1,1,1
"15867",2,1,199915,2,1,5,4,1,2,0,0,2,1,1
"15868",1,1,150533,1,2,4,6,1,1,0,0,1,1,1
"15869",2,4,85482,2,1,1,1,3,1,0,0,1,1,1
"15870",1,2,24473,6,2,3,2,1,1,0,0,1,1,2
"15871",1,3,272944,6,2,2,2,1,1,0,0,1,1,2
"15873",1,1,194895,1,3,4,1,1,1,0,0,1,1,1
"15874",1,3,314153,2,2,3,2,1,1,0,0,1,1,2
"15875",1,3,176253,5,3,2,1,2,1,0,0,1,1,1
"15876",1,3,113959,2,2,1,2,1,1,0,0,1,1,2
"15877",1,1,167581,1,1,1,6,1,2,0,0,1,1,1
"15878",1,3,79586,1,2,2,2,3,1,0,0,1,2,1
"15879",1,3,166662,8,2,4,2,1,1,15024,0,1,1,2
"15880",1,3,72896,2,2,3,2,1,1,0,0,1,1,1
"15881",1,3,345730,1,2,4,2,1,1,0,0,1,1,2
"15882",2,3,302473,2,1,1,4,1,2,0,0,1,1,1
"15883",1,3,42346,2,4,2,1,2,2,0,0,1,1,1
"15884",2,3,243921,2,1,5,4,1,1,0,0,1,1,1
"15885",2,3,131620,2,3,3,4,1,2,0,0,1,3,1
"15886",1,3,158924,2,2,7,3,1,2,0,0,1,1,1
"15887",2,2,32921,5,1,3,4,1,1,0,0,2,1,1
"15888",1,3,252897,6,1,1,1,1,2,14344,0,1,1,2
"15889",1,3,155657,3,1,3,6,2,2,0,0,1,1,1
"15890",1,4,155106,1,2,3,2,1,1,0,0,1,1,1
"15891",1,3,82775,5,2,6,2,1,1,0,0,1,1,1
"15892",3,3,26248,3,2,6,2,1,1,0,0,1,1,2
"15893",3,3,88991,1,2,2,3,1,2,0,0,1,4,2
"15894",3,4,125155,2,2,1,2,1,1,0,0,1,1,1
"15895",2,3,218039,2,2,3,2,1,1,0,0,1,1,1
"15896",1,3,53524,5,2,3,2,1,1,0,0,1,1,1
"15897",2,3,259352,2,1,6,1,1,1,0,0,1,1,1
"15898",2,3,296453,2,1,3,1,1,1,0,0,1,1,1
"15899",2,3,278915,3,1,3,4,2,2,0,0,1,1,1
"15900",2,3,565313,5,1,5,4,2,1,2202,0,1,1,1
"15901",2,4,274103,1,1,4,4,1,1,0,0,2,1,1
"15902",2,3,271118,2,1,1,4,1,2,0,0,1,1,1
"15903",1,4,207107,6,3,1,5,3,1,0,2080,3,6,1
"15904",2,1,138597,2,1,5,5,2,2,0,0,2,1,1
"15905",1,1,180985,3,2,3,2,1,1,99999,0,1,1,2
"15906",3,2,159939,2,2,3,2,1,1,0,0,1,1,1
"15907",5,3,110920,3,2,6,2,1,1,0,0,1,1,1
"15908",1,3,34862,1,3,6,1,4,1,0,1564,4,1,2
"15909",2,1,163205,2,1,5,4,1,2,0,0,1,1,1
"15910",1,3,110003,4,2,4,2,1,1,0,0,1,1,2
"15911",1,3,229051,5,2,4,2,1,1,0,0,1,1,1
"15913",2,3,211596,2,3,3,1,1,1,0,0,1,1,1
"15914",1,3,48458,2,1,6,4,2,2,0,1669,7,1,1
"15915",1,3,201393,6,3,1,1,1,1,0,1876,3,1,1
"15916",2,2,136450,6,2,1,3,1,2,0,0,1,1,2
"15917",2,3,193586,5,1,1,4,1,2,0,0,2,1,1
"15918",2,3,91189,5,2,7,2,1,1,0,0,1,1,1
"15919",1,3,227832,5,2,1,2,1,1,0,0,1,1,1
"15920",2,3,271936,5,1,2,1,1,2,0,0,1,1,1
"15921",1,3,61343,1,2,6,2,1,1,0,0,1,1,2
"15922",2,3,157778,5,2,4,2,1,1,0,0,2,1,2
"15923",2,3,201680,3,2,3,2,1,1,0,0,1,1,1
"15924",1,3,228320,5,2,7,2,1,1,0,0,1,1,2
"15925",3,3,33404,3,4,1,1,1,2,0,0,2,1,1
"15926",2,3,103205,2,2,3,2,1,1,0,0,1,1,1
"15927",1,3,279029,1,1,3,1,1,1,0,0,1,1,1
"15928",1,3,213092,2,3,5,1,1,2,0,0,1,1,1
"15929",1,3,126104,4,3,1,1,1,2,0,1980,7,1,1
"15930",1,3,119124,1,1,4,4,1,1,0,0,1,1,1
"15931",3,3,31924,5,4,1,1,1,2,0,0,2,1,1
"15934",3,3,185001,3,4,6,1,1,2,0,0,2,1,1
"15935",1,2,34102,2,1,5,1,1,2,0,0,1,1,1
"15936",1,3,115214,2,1,3,5,1,1,6497,0,1,1,1
"15937",2,3,289484,5,1,1,4,1,2,0,0,1,1,1
"15938",1,1,287908,2,1,5,4,2,1,0,0,1,1,1
"15939",1,2,158284,2,2,6,2,1,1,0,0,1,1,1
"15940",2,3,60668,3,2,3,2,1,1,0,0,1,7,1
"15941",1,1,222978,7,3,4,5,1,2,0,0,1,1,2
"15942",1,3,244605,6,2,2,2,1,1,3908,0,1,1,1
"15943",1,3,150601,3,3,1,5,1,1,0,3770,3,1,1
"15944",2,3,199143,2,2,3,2,1,1,0,0,1,1,1
"15945",1,3,131681,1,2,2,2,1,1,0,0,1,1,2
"15946",2,3,346406,2,2,3,2,1,1,0,1672,5,1,1
"15947",1,4,391122,2,1,1,4,1,2,0,0,1,1,1
"15948",2,1,280344,5,2,3,2,1,1,0,0,1,1,1
"15949",1,1,188809,7,1,2,1,1,2,0,0,1,1,2
"15950",1,3,277488,3,2,3,2,1,1,0,0,1,1,1
"15951",3,2,181561,5,3,2,1,1,1,0,0,1,1,1
"15952",1,3,158545,2,2,1,3,1,2,0,0,1,1,1
"15953",2,3,313573,1,1,6,4,2,2,0,0,2,1,1
"15955",1,3,268183,8,2,4,2,1,1,0,0,1,1,2
"15956",1,3,392286,2,2,3,2,1,1,0,0,1,1,2
"15957",1,3,233312,5,2,3,2,1,1,0,0,1,1,2
"15958",2,3,520231,5,1,4,1,1,2,0,0,1,1,1
"15959",2,2,186831,5,1,2,1,2,1,0,0,1,1,1
"15960",3,2,141085,2,3,4,1,1,2,0,0,2,1,1
"15962",1,1,198660,1,2,4,2,1,1,0,0,1,1,2
"15963",2,3,409230,2,1,3,1,1,1,0,0,1,3,1
"15964",1,3,376025,3,2,3,2,1,1,0,0,1,1,1
"15965",1,3,80167,1,3,4,5,1,2,0,0,1,1,1
"15966",1,3,99357,4,3,4,4,1,2,1506,0,1,1,1
"15967",2,3,82847,2,3,5,5,1,2,0,0,1,7,2
"15968",2,3,22201,2,2,7,2,3,1,0,0,1,6,1
"15969",1,3,275223,5,2,6,2,1,1,7298,0,1,1,2
"15970",2,3,117595,2,1,5,4,1,1,0,0,2,1,1
"15971",1,3,207668,2,2,3,2,1,1,0,0,1,1,1
"15972",3,2,179981,5,2,2,2,1,1,0,0,1,1,2
"15973",4,3,192583,5,1,6,1,1,2,0,0,1,1,1
"15974",1,3,66304,5,2,3,2,1,1,0,0,1,1,1
"15975",1,3,200671,1,3,3,4,2,1,6497,0,1,1,1
"15976",1,3,32365,5,1,7,1,1,1,0,0,1,1,1
"15977",1,3,28497,2,2,3,2,1,1,0,0,1,1,1
"15978",1,3,222978,2,3,6,1,1,2,0,1504,3,1,1
"15979",2,3,160261,5,1,2,4,3,1,0,0,1,9,1
"15980",1,3,120724,3,2,2,2,1,1,0,0,1,1,1
"15981",2,3,91733,5,1,6,4,1,2,0,0,1,1,1
"15982",3,2,146929,2,2,6,2,1,1,0,0,1,1,1
"15983",1,3,205706,2,1,2,1,1,2,0,0,1,1,1
"15984",2,3,181666,5,2,3,3,1,2,0,0,1,1,1
"15985",1,1,279452,2,2,3,2,1,1,0,0,1,1,1
"15986",1,3,207568,2,2,3,2,1,1,0,0,1,1,2
"15987",1,3,22494,5,3,1,1,1,2,7443,0,1,1,1
"15988",4,3,210026,3,1,5,6,1,2,0,0,1,1,1
"15990",2,3,109869,5,1,5,4,1,1,0,0,1,1,1
"15991",2,2,285263,3,1,4,1,1,1,0,0,1,3,1
"15992",2,3,192588,2,2,3,2,1,1,0,0,1,1,1
"15993",2,3,232945,2,3,3,1,5,1,0,0,1,1,1
"15994",1,1,31339,2,2,3,2,1,1,0,0,1,1,1
"15995",1,3,305147,1,2,3,2,1,1,0,0,1,1,1
"15996",3,3,188914,2,4,3,6,2,2,0,0,1,3,1
"15997",1,2,141165,2,2,3,2,1,1,0,0,1,1,1
"15998",3,2,136218,2,4,5,5,1,2,0,0,2,1,1
"15999",1,4,371382,5,2,2,2,2,1,0,0,1,1,2
"16001",2,3,221366,5,2,4,2,1,1,3103,0,1,1,2
"16002",2,3,403671,1,1,4,1,1,1,0,0,1,1,1
"16003",1,3,193871,1,3,2,5,1,2,0,0,1,1,1
"16004",1,3,306183,5,3,5,4,1,2,0,0,1,1,1
"16006",1,3,124194,2,4,5,5,1,2,0,0,1,1,1
"16007",2,3,69847,1,1,1,4,3,2,0,0,1,1,1
"16008",2,1,169323,4,1,4,1,1,2,0,0,1,1,1
"16009",1,1,172327,1,3,2,1,1,1,0,0,1,1,1
"16010",1,3,118889,2,2,6,2,1,1,2885,0,2,1,1
"16011",1,3,166220,6,2,6,3,1,2,3942,0,1,1,1
"16012",1,3,186420,2,3,1,1,1,2,0,0,1,1,1
"16013",1,3,192779,1,1,6,1,1,1,0,0,1,1,2
"16014",1,3,105616,5,4,1,5,2,2,0,0,1,1,1
"16015",2,3,141113,3,2,6,2,1,1,2580,0,1,1,1
"16016",1,3,160275,2,3,3,1,1,1,0,0,1,1,1
"16017",1,3,164507,2,1,3,1,1,1,0,0,1,8,1
"16018",1,3,207578,6,2,2,2,2,1,0,0,1,4,2
"16019",1,3,314592,2,2,3,2,1,1,0,0,1,1,2
"16021",3,3,159522,3,3,3,5,2,2,2964,0,1,1,1
"16022",2,3,112130,2,1,5,1,2,2,0,0,1,1,1
"16023",1,3,192835,2,2,5,2,1,1,3942,0,1,1,1
"16024",1,3,206280,2,1,1,1,2,1,0,0,1,1,1
"16025",1,3,308861,5,3,6,1,1,2,0,0,1,1,1
"16026",1,2,93206,1,2,2,2,3,1,0,1902,9,1,2
"16027",1,3,206066,2,2,3,2,1,1,0,0,1,1,1
"16028",1,2,309895,5,3,3,4,1,2,0,0,1,1,1
"16029",1,1,216129,5,3,2,5,2,2,0,0,1,1,1
"16030",2,1,287420,1,1,4,1,1,2,0,0,1,1,1
"16031",2,3,163595,2,1,3,4,1,1,0,0,1,1,1
"16032",1,3,170092,2,3,5,5,2,2,0,0,2,1,1
"16033",1,3,287031,5,2,3,2,1,1,5178,0,1,1,2
"16034",1,3,59474,2,3,3,1,1,1,0,0,1,1,1
"16035",1,3,99151,2,2,1,3,1,2,0,0,1,1,2
"16036",1,3,206888,2,1,2,1,1,2,0,0,1,1,1
"16038",2,3,173736,2,2,3,2,1,1,0,0,1,1,1
"16039",2,3,182163,3,1,1,1,1,2,0,0,1,5,1
"16040",1,1,311080,5,2,1,2,1,1,0,0,1,1,2
"16041",2,2,389857,2,1,3,1,1,1,0,0,1,1,2
"16042",2,3,297152,5,1,1,4,2,2,0,0,2,1,1
"16043",2,4,130534,1,1,2,1,1,1,0,0,1,1,1
"16044",2,3,137301,6,1,4,4,1,2,0,0,1,1,1
"16045",1,3,316235,2,3,6,6,1,2,0,0,1,1,1
"16046",2,2,32922,6,1,6,1,1,1,0,0,1,1,1
"16047",1,3,118303,2,4,6,1,1,2,0,0,1,1,2
"16048",4,3,188241,3,1,5,4,1,1,0,0,2,1,1
"16049",1,3,236731,3,2,7,2,1,1,0,0,1,3,1
"16050",1,3,209397,2,3,1,5,1,2,0,0,1,1,1
"16051",1,2,290640,5,2,6,2,1,1,0,0,1,1,2
"16052",1,3,221915,8,1,4,6,1,2,0,0,1,1,1
"16053",1,3,175246,2,2,3,2,1,1,0,0,1,1,2
"16054",1,3,159724,4,2,6,2,1,1,7298,0,1,1,2
"16055",1,1,160369,2,1,7,1,1,1,0,0,1,1,2
"16056",1,3,461337,5,2,1,3,1,2,0,0,1,1,1
"16057",1,3,187311,5,1,1,1,1,2,0,0,1,1,1
"16058",1,3,29312,5,1,3,4,1,1,0,0,1,1,1
"16059",1,2,197365,2,2,7,2,1,1,0,0,1,1,1
"16060",2,3,301747,2,3,1,4,1,2,0,0,1,1,1
"16061",1,1,135439,1,4,4,1,1,2,0,0,1,1,1
"16062",2,3,340917,2,1,3,1,1,1,0,0,1,1,1
"16063",2,3,155057,5,2,4,2,1,1,0,0,1,1,2
"16065",1,3,323627,1,1,2,1,1,2,0,0,1,1,1
"16067",1,3,131425,1,2,3,2,1,1,0,0,1,1,1
"16068",1,3,184242,2,3,5,5,1,2,0,0,2,1,1
"16069",2,3,149769,2,1,3,1,3,1,0,0,1,6,1
"16070",1,3,124924,2,2,2,2,1,1,0,0,1,3,1
"16071",2,3,253003,2,1,3,1,1,1,0,0,2,1,1
"16072",1,1,250976,2,2,3,2,1,1,0,0,1,1,1
"16073",1,3,104196,5,3,3,1,1,1,0,0,1,1,1
"16074",1,2,250182,3,2,3,2,1,1,0,0,1,1,1
"16075",1,3,188331,5,3,2,5,1,2,0,0,1,1,1
"16076",1,3,187322,1,3,3,1,1,1,0,0,1,1,1
"16077",1,3,130714,3,2,3,2,1,1,0,0,2,1,1
"16078",1,3,40955,1,1,4,1,1,1,0,0,1,1,1
"16079",1,3,107125,1,2,4,2,1,1,0,0,2,1,2
"16081",2,3,133937,5,1,2,1,1,1,0,0,1,1,1
"16082",1,1,293485,5,2,1,3,1,2,3103,0,1,1,2
"16084",1,2,143368,7,2,4,2,1,1,0,0,1,1,1
"16085",4,3,51789,5,1,5,4,1,1,0,0,1,1,1
"16086",2,1,211049,3,1,7,5,1,2,0,0,2,1,1
"16087",1,3,81794,3,2,1,3,1,2,0,0,1,1,1
"16088",1,3,139193,2,3,3,1,1,1,0,1980,15,1,1
"16089",1,3,150999,5,3,3,1,1,1,0,0,1,1,1
"16090",2,3,332657,5,1,4,1,1,2,0,0,1,1,1
"16091",1,3,240043,3,3,1,5,2,2,0,0,1,1,1
"16092",1,3,186188,5,3,2,5,1,2,0,0,1,2,1
"16093",1,1,223400,1,2,4,3,1,2,0,0,2,1,2
"16094",1,1,102442,1,2,4,3,1,2,0,0,1,1,2
"16095",1,3,236599,1,2,2,2,1,1,0,0,1,1,2
"16096",1,3,283237,2,1,3,4,1,1,0,0,1,1,1
"16097",4,3,150106,3,1,6,4,1,2,0,0,2,1,1
"16098",1,3,102076,5,3,4,5,1,2,0,0,1,1,1
"16099",1,3,374764,5,3,3,1,1,1,0,0,1,1,1
"16100",1,3,32528,2,2,3,2,1,1,0,0,1,1,1
"16101",2,4,50053,1,1,7,1,1,1,0,0,1,1,1
"16102",1,3,212864,2,3,3,1,1,1,0,0,1,1,1
"16103",1,3,30673,5,3,3,1,1,1,0,0,1,1,2
"16105",2,3,419554,2,2,2,2,1,1,0,0,1,1,1
"16106",1,1,177216,1,1,4,1,1,2,0,0,1,1,1
"16107",1,3,118158,6,2,3,2,1,1,0,0,1,1,1
"16108",1,3,116391,1,2,3,2,1,1,0,0,1,5,1
"16110",1,3,111895,1,2,4,2,1,1,0,0,1,1,2
"16111",4,3,193290,5,1,5,4,1,1,0,1721,2,1,1
"16112",2,4,287988,1,1,8,1,1,1,0,0,1,1,1
"16113",1,3,147653,5,2,1,3,1,2,0,0,1,1,1
"16114",1,3,117674,4,2,4,2,1,1,0,0,1,1,2
"16115",1,3,187458,3,2,3,2,1,1,0,0,1,1,1
"16116",2,3,410351,5,2,3,2,1,1,0,0,1,1,1
"16117",1,3,207578,2,2,3,2,1,1,0,0,1,1,2
"16119",2,1,271243,5,3,1,5,2,1,0,0,1,3,1
